Timestamp,STATUS,FUEL_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_PRESSURE,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,THROTTLE_POS,O2_SENSORS,O2_B1S1,O2_B1S2,OBD_COMPLIANCE,RUN_TIME,PIDS_B,DISTANCE_W_MIL,EVAPORATIVE_PURGE,WARMUPS_SINCE_DTC_CLEAR,DISTANCE_SINCE_DTC_CLEAR,BAROMETRIC_PRESSURE,PIDS_C,CONTROL_MODULE_VOLTAGE,ABSOLUTE_LOAD,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,ACCELERATOR_POS_D,ACCELERATOR_POS_E,THROTTLE_ACTUATOR
1726067914.0828116,<obd.OBDResponse.Status object at 0x7fb7d4f97d10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",45.09803921568628,90,0.0,3.90625,60,1490.0,51.0,16.5,30,21.568627450980394,"((), (False, False, False, False), (False, False, True, True))",0.795,0.815,India OBD II (IOBD II),2860.0,10000000000001011010000000000001,0.0,0.0,255.0,52328.0,100,01101010110100000000000000000000,12.392,37.254901960784316,10.980392156862745,20.784313725490197,31.372549019607842,16.07843137254902,18.03921568627451
1726067915.6189647,<obd.OBDResponse.Status object at 0x7fb7d4609590>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",77.6470588235294,90,0.0,4.6875,88,1483.0,51.0,3.0,30,29.019607843137255,"((), (False, False, False, False), (False, False, True, True))",0.73,0.795,India OBD II (IOBD II),2861.0,10000000000001011010000000000001,0.0,0.0,255.0,52328.0,100,01101010110100000000000000000000,12.156,80.3921568627451,69.80392156862744,79.2156862745098,53.72549019607843,26.666666666666668,90.98039215686275
1726067917.1488755,<obd.OBDResponse.Status object at 0x7fb7d4603c90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,3.90625,4.6875,99,1510.0,52.0,-1.0,30,76.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.77,0.785,India OBD II (IOBD II),2863.0,10000000000001011010000000000001,0.0,12.549019607843137,255.0,52328.0,100,01101010110100000000000000000000,12.227,80.7843137254902,57.254901960784316,66.66666666666667,43.92156862745098,21.96078431372549,73.33333333333333
1726067918.6787724,<obd.OBDResponse.Status object at 0x7fb7d4639450>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,0.0,4.6875,99,1547.5,54.0,0.0,30,54.11764705882353,"((), (False, False, False, False), (False, False, True, True))",0.085,0.775,India OBD II (IOBD II),2865.0,10000000000001011010000000000001,0.0,38.431372549019606,255.0,52328.0,100,01101010110100000000000000000000,12.109,80.3921568627451,41.96078431372549,51.372549019607845,48.23529411764706,24.313725490196077,54.11764705882353
1726067920.2206447,<obd.OBDResponse.Status object at 0x7fb7d4fc65d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,2.34375,4.6875,99,1589.5,55.0,1.5,30,63.92156862745098,"((), (False, False, False, False), (False, False, True, True))",0.78,0.765,India OBD II (IOBD II),2866.0,10000000000001011010000000000001,0.0,100.0,255.0,52328.0,100,01101010110100000000000000000000,12.133000000000001,81.17647058823529,61.96078431372549,71.37254901960785,47.84313725490196,23.92156862745098,79.2156862745098
1726067921.7507417,<obd.OBDResponse.Status object at 0x7fb7d463f5d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",98.82352941176471,90,0.78125,4.6875,94,1617.0,55.0,2.0,30,31.764705882352942,"((), (False, False, False, False), (False, False, True, True))",0.81,0.77,India OBD II (IOBD II),2868.0,10000000000001011010000000000001,0.0,37.64705882352941,255.0,52329.0,100,01101010110100000000000000000000,12.298,71.37254901960785,21.176470588235293,30.980392156862745,45.09803921568628,22.745098039215687,27.84313725490196
1726067923.2805338,<obd.OBDResponse.Status object at 0x7fb7d4fe9690>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",96.47058823529412,90,1.5625,4.6875,99,1620.5,56.0,1.5,30,75.68627450980392,"((), (False, False, False, False), (False, False, True, True))",0.645,0.75,India OBD II (IOBD II),2869.0,10000000000001011010000000000001,0.0,100.0,255.0,52329.0,100,01101010110100000000000000000000,12.133000000000001,81.17647058823529,61.568627450980394,70.98039215686275,47.05882352941177,23.529411764705884,76.86274509803921
1726067924.8105366,<obd.OBDResponse.Status object at 0x7fb7d45f2f90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",98.82352941176471,90,-0.78125,4.6875,99,1605.5,55.0,1.5,30,60.0,"((), (False, False, False, False), (False, False, True, True))",0.11,0.75,India OBD II (IOBD II),2871.0,10000000000001011010000000000001,0.0,100.0,255.0,52329.0,100,01101010110100000000000000000000,11.991,80.7843137254902,43.529411764705884,52.94117647058823,40.3921568627451,18.823529411764707,29.019607843137255
1726067926.3401592,<obd.OBDResponse.Status object at 0x7fb7d463ee50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",32.549019607843135,90,0.0,3.125,28,1577.0,54.0,-2.5,30,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.935,0.8,India OBD II (IOBD II),2872.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.345,18.03921568627451,7.0588235294117645,24.705882352941178,29.41176470588235,14.901960784313726,18.03921568627451
1726067927.8707159,<obd.OBDResponse.Status object at 0x7fb7d5037b90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",64.70588235294117,90,-2.34375,3.90625,77,1495.0,52.0,9.0,30,26.274509803921568,"((), (False, False, False, False), (False, False, True, True))",0.1,0.805,India OBD II (IOBD II),2874.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.133000000000001,69.01960784313725,18.823529411764707,28.627450980392158,45.09803921568628,22.745098039215687,27.058823529411764
1726067929.4007022,<obd.OBDResponse.Status object at 0x7fb7d4631c50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",99.2156862745098,90,3.125,4.6875,99,1486.5,52.0,-4.5,30,78.82352941176471,"((), (False, False, False, False), (False, False, True, True))",0.83,0.795,India OBD II (IOBD II),2875.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.086,80.3921568627451,72.54901960784314,81.96078431372548,49.411764705882355,25.098039215686274,94.50980392156863
1726067930.9303644,<obd.OBDResponse.Status object at 0x7fb7d462f190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,3.125,4.6875,99,1498.0,52.0,-4.5,30,85.88235294117646,"((), (False, False, False, False), (False, False, True, True))",0.73,0.785,India OBD II (IOBD II),2877.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.086,80.3921568627451,76.47058823529412,86.66666666666667,47.05882352941177,23.529411764705884,98.82352941176471
1726067932.4608026,<obd.OBDResponse.Status object at 0x7fb7d4630dd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,3.125,4.6875,99,1515.0,52.0,-4.0,30,86.27450980392157,"((), (False, False, False, False), (False, False, True, True))",0.425,0.77,India OBD II (IOBD II),2878.0,10000000000001011010000000000001,0.0,24.705882352941178,255.0,52329.0,100,01101010110100000000000000000000,12.133000000000001,80.7843137254902,69.80392156862744,79.2156862745098,42.745098039215684,21.568627450980394,85.09803921568627
1726067933.9907455,<obd.OBDResponse.Status object at 0x7fb7d4630c10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,91,-0.78125,4.6875,99,1541.0,53.0,-2.5,30,64.31372549019608,"((), (False, False, False, False), (False, False, True, True))",0.105,0.76,India OBD II (IOBD II),2880.0,10000000000001011010000000000001,0.0,61.96078431372549,255.0,52329.0,100,01101010110100000000000000000000,12.038,80.7843137254902,45.88235294117647,55.294117647058826,35.294117647058826,16.07843137254902,23.529411764705884
1726067965.5860934,<obd.OBDResponse.Status object at 0x7fb7d463ed50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",57.64705882352941,90,1.5625,4.6875,62,1997.0,70.0,17.0,30,23.529411764705884,"((), (False, False, False, False), (False, False, True, True))",0.84,0.685,India OBD II (IOBD II),2911.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.345,29.019607843137255,9.803921568627452,19.607843137254903,21.176470588235293,10.588235294117647,12.549019607843137
1726067967.1163893,<obd.OBDResponse.Status object at 0x7fb7d46522d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",16.862745098039216,90,0.0,3.125,26,2051.0,69.0,5.0,30,18.823529411764707,"((), (False, False, False, False), (False, False, True, True))",0.075,0.745,India OBD II (IOBD II),2913.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.298,14.901960784313726,7.8431372549019605,17.647058823529413,14.901960784313726,7.450980392156863,10.196078431372548
1726067968.6524189,<obd.OBDResponse.Status object at 0x7fb7d4650410>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",25.49019607843137,90,0.0,3.90625,36,1956.5,68.0,29.0,30,20.0,"((), (False, False, False, False), (False, False, True, True))",0.77,0.115,India OBD II (IOBD II),2914.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.345,21.96078431372549,9.803921568627452,20.0,25.098039215686274,12.549019607843137,15.294117647058824
1726067970.1942508,<obd.OBDResponse.Status object at 0x7fb7d4652490>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",45.490196078431374,90,0.0,3.90625,54,1973.5,68.0,18.5,30,22.745098039215687,"((), (False, False, False, False), (False, False, True, True))",0.835,0.17,India OBD II (IOBD II),2916.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.345,40.3921568627451,12.941176470588236,23.137254901960784,27.45098039215686,14.117647058823529,17.254901960784313
1726067971.7364066,<obd.OBDResponse.Status object at 0x7fb7d46503d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",55.68627450980392,90,0.0,4.6875,66,1977.0,68.0,16.5,30,25.88235294117647,"((), (False, False, False, False), (False, False, True, True))",0.79,0.21,India OBD II (IOBD II),2918.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.274000000000001,54.90196078431372,16.470588235294116,26.274509803921568,32.15686274509804,16.07843137254902,21.176470588235293
1726067973.2844632,<obd.OBDResponse.Status object at 0x7fb7d4653190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",63.13725490196079,90,1.5625,4.6875,70,2005.0,69.0,16.5,30,25.88235294117647,"((), (False, False, False, False), (False, False, True, True))",0.795,0.71,India OBD II (IOBD II),2919.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.156,47.84313725490196,14.509803921568627,24.313725490196077,25.88235294117647,13.333333333333334,16.862745098039216
1726067974.8263044,<obd.OBDResponse.Status object at 0x7fb7d46536d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",34.90196078431372,90,0.0,3.90625,38,1977.5,68.0,30.0,30,19.607843137254903,"((), (False, False, False, False), (False, False, True, True))",0.905,0.865,India OBD II (IOBD II),2921.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.274000000000001,20.392156862745097,9.411764705882353,19.607843137254903,22.745098039215687,11.372549019607844,12.549019607843137
1726067976.3623304,<obd.OBDResponse.Status object at 0x7fb7d4653f90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",39.6078431372549,90,-3.125,3.90625,48,1938.5,67.0,20.0,30,21.568627450980394,"((), (False, False, False, False), (False, False, True, True))",0.145,0.875,India OBD II (IOBD II),2922.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.298,32.549019607843135,8.627450980392156,18.431372549019606,20.784313725490197,10.588235294117647,10.980392156862745
1726067977.8919172,<obd.OBDResponse.Status object at 0x7fb7d4653d90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.568627450980394,90,-2.34375,3.125,28,1910.0,66.0,33.5,30,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.88,0.875,India OBD II (IOBD II),2924.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.203,16.07843137254902,8.627450980392156,18.431372549019606,14.901960784313726,7.450980392156863,11.372549019607844
1726067979.4343898,<obd.OBDResponse.Status object at 0x7fb7d4653ed0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.215686274509803,90,0.0,3.125,26,1820.0,62.0,-20.5,30,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.02,0.835,India OBD II (IOBD II),2925.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.227,14.509803921568627,7.450980392156863,17.254901960784313,14.901960784313726,7.450980392156863,9.411764705882353
1726067980.976222,<obd.OBDResponse.Status object at 0x7fb7d45f2e90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,90,0.0,2.34375,24,1715.0,59.0,-18.0,30,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.02,0.01,India OBD II (IOBD II),2927.0,10000000000001011010000000000001,0.0,0.0,255.0,52329.0,100,01101010110100000000000000000000,12.792,14.509803921568627,7.0588235294117645,16.862745098039216,14.901960784313726,7.450980392156863,9.019607843137255
1726067982.512501,<obd.OBDResponse.Status object at 0x7fb7d463df90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,90,0.0,2.34375,24,1564.0,54.0,-19.0,30,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.02,0.01,India OBD II (IOBD II),2928.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.698,67.05882352941177,18.03921568627451,31.764705882352942,47.450980392156865,24.705882352941178,27.84313725490196
1726067984.042138,<obd.OBDResponse.Status object at 0x7fb7d5063d10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",99.2156862745098,89,3.90625,4.6875,99,1554.5,53.0,0.0,30,81.96078431372548,"((), (False, False, False, False), (False, False, True, True))",0.84,0.27,India OBD II (IOBD II),2930.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.109,80.7843137254902,74.90196078431373,84.31372549019608,54.11764705882353,27.058823529411764,96.86274509803921
1726067985.5781674,<obd.OBDResponse.Status object at 0x7fb7d4f95250>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,89,3.125,4.6875,99,1600.0,55.0,0.5,30,80.7843137254902,"((), (False, False, False, False), (False, False, True, True))",0.75,0.675,India OBD II (IOBD II),2931.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.156,81.17647058823529,61.1764705882353,70.98039215686275,43.13725490196079,21.568627450980394,79.2156862745098
1726067987.1141298,<obd.OBDResponse.Status object at 0x7fb7d4614e90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",95.29411764705883,89,3.125,4.6875,88,1632.0,56.0,9.0,30,22.745098039215687,"((), (False, False, False, False), (False, False, True, True))",0.875,0.73,India OBD II (IOBD II),2933.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.156,30.588235294117645,10.196078431372548,20.0,23.92156862745098,12.156862745098039,12.941176470588236
1726067988.6442459,<obd.OBDResponse.Status object at 0x7fb7d4653310>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",37.64705882352941,89,-3.90625,3.90625,43,1616.5,56.0,22.5,30,20.0,"((), (False, False, False, False), (False, False, True, True))",0.74,0.785,India OBD II (IOBD II),2934.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.25,29.019607843137255,10.196078431372548,20.0,22.352941176470587,11.372549019607844,12.549019607843137
1726067990.1742194,<obd.OBDResponse.Status object at 0x7fb7d4fc8910>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",67.05882352941177,89,-0.78125,4.6875,75,1608.5,55.0,12.0,30,23.92156862745098,"((), (False, False, False, False), (False, False, True, True))",0.53,0.805,India OBD II (IOBD II),2936.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.604000000000001,29.80392156862745,9.803921568627452,19.607843137254903,21.568627450980394,10.980392156862745,12.549019607843137
1726068021.7882075,<obd.OBDResponse.Status object at 0x7fb7d463b450>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137254902,89,0.0,2.34375,23,1724.5,60.0,-17.5,30,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),2968.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.863,13.72549019607843,7.0588235294117645,17.254901960784313,14.901960784313726,7.450980392156863,9.019607843137255
1726068023.3240602,<obd.OBDResponse.Status object at 0x7fb7d46488d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,89,0.0,2.34375,23,1605.5,55.0,-17.5,30,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),2969.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.91,13.333333333333334,6.666666666666667,16.470588235294116,14.509803921568627,7.450980392156863,8.627450980392156
1726068024.8541663,<obd.OBDResponse.Status object at 0x7fb7d4648e50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.862745098039216,88,0.0,2.34375,24,1452.5,50.0,-20.5,30,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),2971.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.769,18.431372549019606,10.196078431372548,20.0,30.58823529411765,15.294117647058824,18.03921568627451
1726068026.3839185,<obd.OBDResponse.Status object at 0x7fb7d4649550>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",54.11764705882353,88,0.0,3.90625,68,1480.0,51.0,9.5,30,25.098039215686274,"((), (False, False, False, False), (False, False, True, True))",0.68,0.125,India OBD II (IOBD II),2972.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.156,56.470588235294116,13.72549019607843,23.92156862745098,26.666666666666668,13.333333333333334,17.647058823529413
1726068027.9200242,<obd.OBDResponse.Status object at 0x7fb7d464a390>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",50.19607843137255,88,0.0,3.90625,56,1563.0,54.0,16.5,30,21.568627450980394,"((), (False, False, False, False), (False, False, True, True))",0.815,0.16,India OBD II (IOBD II),2974.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.345,35.294117647058826,11.372549019607844,16.862745098039216,17.254901960784313,8.627450980392156,9.019607843137255
1726068029.455977,<obd.OBDResponse.Status object at 0x7fb7d4651990>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",40.78431372549019,88,0.0,3.90625,55,1619.0,56.0,17.0,30,22.352941176470587,"((), (False, False, False, False), (False, False, True, True))",0.79,0.18,India OBD II (IOBD II),2975.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.345,43.529411764705884,12.941176470588236,22.745098039215687,26.666666666666668,13.333333333333334,16.07843137254902
1726068030.9861033,<obd.OBDResponse.Status object at 0x7fb7d464bcd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",49.80392156862745,88,0.0,3.90625,55,1671.0,58.0,18.0,30,21.568627450980394,"((), (False, False, False, False), (False, False, True, True))",0.82,0.695,India OBD II (IOBD II),2977.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.274000000000001,32.94117647058823,10.980392156862745,20.784313725490197,23.92156862745098,12.156862745098039,14.117647058823529
1726068032.5160973,<obd.OBDResponse.Status object at 0x7fb7d4649f10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",37.64705882352941,88,0.0,3.90625,45,1740.0,60.0,21.0,30,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.865,0.745,India OBD II (IOBD II),2978.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.368,30.980392156862745,10.980392156862745,21.176470588235293,24.313725490196077,12.156862745098039,14.117647058823529
1726068034.0458796,<obd.OBDResponse.Status object at 0x7fb7d464ad10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",30.19607843137255,88,0.0,3.90625,36,1817.0,63.0,30.0,30,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.88,0.85,India OBD II (IOBD II),2980.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.274000000000001,23.52941176470588,9.803921568627452,19.607843137254903,22.745098039215687,11.372549019607844,12.549019607843137
1726068035.5759792,<obd.OBDResponse.Status object at 0x7fb7d464b090>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.058823529411764,88,-4.6875,3.90625,33,1858.5,64.0,31.5,30,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.775,0.85,India OBD II (IOBD II),2981.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.345,15.686274509803921,8.627450980392156,18.431372549019606,14.901960784313726,7.450980392156863,10.980392156862745
1726068037.1177294,<obd.OBDResponse.Status object at 0x7fb7d464bb90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.03921568627451,88,0.0,3.125,25,1880.0,64.0,-20.5,30,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.015,0.03,India OBD II (IOBD II),2983.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.675,14.117647058823529,7.450980392156863,17.254901960784313,14.901960784313726,7.450980392156863,9.803921568627452
1726068038.6599464,<obd.OBDResponse.Status object at 0x7fb7d464a310>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.647058823529413,88,0.0,3.125,25,1845.0,65.0,34.5,30,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.52,0.085,India OBD II (IOBD II),2984.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.368,15.294117647058822,8.235294117647058,18.431372549019606,14.901960784313726,7.450980392156863,10.980392156862745
1726068040.1959846,<obd.OBDResponse.Status object at 0x7fb7d464a190>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.823529411764707,88,0.0,3.125,24,1902.5,65.0,3.0,30,18.431372549019606,"((), (False, False, False, False), (False, False, True, True))",0.03,0.04,India OBD II (IOBD II),2986.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.604000000000001,15.686274509803921,7.450980392156863,17.647058823529413,16.470588235294116,8.235294117647058,9.803921568627452
1726068041.7258894,<obd.OBDResponse.Status object at 0x7fb7d464ad50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",20.0,88,0.0,3.125,29,1940.5,66.0,-3.0,30,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.04,0.015,India OBD II (IOBD II),2988.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.839,14.509803921568627,7.8431372549019605,17.647058823529413,14.901960784313726,7.450980392156863,9.803921568627452
1726068043.2559903,<obd.OBDResponse.Status object at 0x7fb7d4618f90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.470588235294116,88,0.0,3.125,24,1815.5,63.0,-19.0,30,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.025,0.005,India OBD II (IOBD II),2989.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.887,14.117647058823529,7.450980392156863,17.254901960784313,14.901960784313726,7.450980392156863,9.411764705882353
1726068044.7858088,<obd.OBDResponse.Status object at 0x7fb7d46386d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",27.84313725490196,88,0.0,3.90625,35,1803.0,63.0,31.5,30,18.431372549019606,"((), (False, False, False, False), (False, False, True, True))",0.4,0.085,India OBD II (IOBD II),2991.0,10000000000001011010000000000001,0.0,0.0,255.0,52330.0,100,01101010110100000000000000000000,12.439,34.11764705882353,14.509803921568627,24.705882352941178,29.80392156862745,14.901960784313726,18.431372549019606
1726068046.315966,<obd.OBDResponse.Status object at 0x7fb7d4648490>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",63.13725490196079,88,3.90625,4.6875,67,1899.0,66.0,17.0,30,22.352941176470587,"((), (False, False, False, False), (False, False, True, True))",0.9,0.16,India OBD II (IOBD II),2992.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.392,15.294117647058822,7.450980392156863,17.647058823529413,14.901960784313726,7.450980392156863,9.803921568627452
1726068077.91765,<obd.OBDResponse.Status object at 0x7fb7d462fe90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.862745098039216,90,0.0,2.34375,24,1697.0,58.0,32.0,29,18.823529411764707,"((), (False, False, False, False), (False, False, True, True))",0.885,0.77,India OBD II (IOBD II),3024.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.274000000000001,32.549019607843135,10.980392156862745,22.745098039215687,29.41176470588235,15.294117647058824,16.470588235294116
1726068079.4476788,<obd.OBDResponse.Status object at 0x7fb7d460a210>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",78.43137254901961,90,1.5625,4.6875,85,1685.0,58.0,6.5,29,28.627450980392158,"((), (False, False, False, False), (False, False, True, True))",0.865,0.755,India OBD II (IOBD II),3025.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.345,38.8235294117647,10.588235294117647,20.392156862745097,22.745098039215687,11.764705882352942,12.941176470588236
1726068080.9777398,<obd.OBDResponse.Status object at 0x7fb7d4601b50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",53.72549019607843,90,-1.5625,4.6875,65,1685.5,57.0,15.0,29,23.529411764705884,"((), (False, False, False, False), (False, False, True, True))",0.1,0.745,India OBD II (IOBD II),3027.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.298,49.01960784313725,13.72549019607843,23.529411764705884,29.41176470588235,14.901960784313726,17.647058823529413
1726068082.5076687,<obd.OBDResponse.Status object at 0x7fb7d4649b50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",59.6078431372549,90,0.78125,4.6875,66,1662.0,58.0,15.0,29,23.529411764705884,"((), (False, False, False, False), (False, False, True, True))",0.66,0.735,India OBD II (IOBD II),3028.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.227,49.01960784313725,13.72549019607843,23.529411764705884,14.901960784313726,7.450980392156863,10.588235294117647
1726068084.0377195,<obd.OBDResponse.Status object at 0x7fb7d507b1d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",22.745098039215687,90,0.0,3.125,29,1598.0,54.0,1.5,29,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.055,0.725,India OBD II (IOBD II),3030.0,10000000000001011010000000000001,0.0,0.0,255.0,52331.0,100,01101010110100000000000000000000,12.298,41.96078431372549,15.686274509803921,25.49019607843137,39.21568627450981,20.0,21.568627450980394
